name,mac,ip,isDNS,note
audioSmallKitchen,54:60:09:FA:AA:B6,192.168.2.115,1,
tbd-DESKTOP-U98AP44-wifi,18:26:49:08:CD:3E,192.168.2.83,1,
Desktop-Javi,24:4B:FE:05:09:00,192.168.2.157,1,
movil-Mireille-HUAWEI-P30-Pro,88:BF:E4:87:D8:47,192.168.2.81,1,
octopi-casa96-prusa-mini,DC:A6:32:2B:FE:7B,192.168.2.47,1,
displayKitchen,1C:F2:9A:59:BD:B1,192.168.2.139,1,
movilAngel-HUAWEI-P20-Pro,A4:9B:4F:E3:58:23,192.168.2.57,1,
PC-Dani,04:D4:C4:69:F4:5B,192.168.2.4,1,
PC-Dani-wifi,5C:87:9C:70:78:B7,192.168.2.154,1,
lavavajillas-SIEMENS-SN278I36UE-68A40E0F2AEE,68:A4:0E:0F:2A:EE,192.168.2.78,1,
Daikin-Dani,B0:72:BF:BD:0D:DA,192.168.2.112,1,
Daikin-workroom,A0:CC:2B:33:97:08,192.168.2.116,1,
Desktop-Right,00:D8:61:53:50:52,192.168.2.97,1,
Horno-SIEMENS-HN678G4S6-68A40E51CDFC,68:A4:0E:51:CD:FC,192.168.2.159,1,
Daikin-Alicia,A0:CC:2B:31:E8:38,192.168.2.174,1,
Tablet-pasillo,34:31:11:CE:D4:4B,192.168.2.110,1,
MacAngel,F0:18:98:48:2D:91,192.168.2.118,0,
Daikin-bedroom,B0:72:BF:B7:AE:92,192.168.2.99,1,
Placa-Induccion-SIEMENS-EX675JYW1E-68A40E173488,68:A4:0E:17:34:88,192.168.2.106,1,
Daikin-guestroom,A0:CC:2B:D7:BE:F5,192.168.2.89,1,
Daikin-livingroom,A4:08:EA:CC:77:AD,192.168.2.53,1,
video-guestroom,44:07:0B:4F:35:0E,192.168.2.42,1,
TV-livingroom-table,10:4F:A8:57:75:36,192.168.2.173,1,
laptop-javi-5OOV8V8M-Wifi,58:96:1D:D3:D5:33,192.168.2.130,1,
game-guestroom,44:09:B8:5C:3D:64,192.168.2.65,1,
audioKitchen,54:60:09:FA:6E:D0,192.168.2.51,1,
videoKitchen,54:60:09:4B:EF:A8,192.168.2.107,1,
movil-Javi-HUAWEI-P30-Pro,88:BF:E4:87:D9:9C,192.168.2.82,1,
dragino-ap,A8:40:41:1D:BD:12,192.168.2.67,1,
displayDani,F8:0F:F9:48:38:12,192.168.2.152,1,
tabletEdu-HUAWEI-MediaPad-M5-Pro,34:79:16:39:47:7E,192.168.2.88,1,
displayLivingRoom,14:C1:4E:01:72:76,192.168.2.175,1,
speakerGuestroom,48:D6:D5:94:73:36,192.168.2.80,1,
videoSmallKitchen,A4:77:33:E1:F3:B8,192.168.2.138,1,
display-workroom,30:FD:38:92:3A:73,192.168.2.140,1,
audio-guestroom,54:60:09:FA:89:62,192.168.2.64,1,
audioBedroom,54:60:09:FA:8C:DA,192.168.2.31,1,
display-Alicia,D8:8C:79:66:7B:8E,192.168.2.104,1,
speaker-bathroom,14:C1:4E:13:8E:5F,192.168.2.113,1,
movilEdu-HUAWEI-P10-Plus,B0:55:08:20:B2:9B,192.168.2.90,1,
tablet-Alicia-Galaxy-Tab-A-2016,3C:DC:BC:59:66:B4,192.168.2.141,1,
Desktop-Left,D8:9E:F3:73:67:0D,192.168.2.166,1,
ap-workroom,C0:56:27:EB:61:97,192.168.2.26,1,
homematic-raspi-gw,B8:27:EB:5B:6E:E9,192.168.2.143,0,
nas,00:11:32:7E:05:15,192.168.2.10,1,
displayGuestroom,7C:D9:5C:7A:DB:97,192.168.2.125,1,
Tablet-Mireille-Lenovo,D0:F8:8C:9C:04:72,192.168.2.135,1,
game-livingroom,44:09:B8:5C:17:04,192.168.2.61,1,
firetv-workroom,68:9A:87:1A:76:02,192.168.2.79,1,
Tablet-Angels-Galaxy-Tab-S7-5G,D6:74:6E:38:90:57,192.168.2.85,1,
firetv-livingroom,68:37:E9:02:7B:63,192.168.2.108,1,
printer-canon,F8:0D:60:E9:1E:C1,192.168.2.117,1,
vacuum-robot-Neato,0C:1C:57:90:D1:13,192.168.2.34,1,
desktop-window-guestroom-lan,00:E0:4C:69:CC:F1,192.168.2.126,1,
homematic-gw-MEQ0461038,00:1A:22:05:FD:D6,,1,
repeater-kitchen,C2:39:6F:67:4F:1C,192.168.2.161,1,
ap-bedroom,C0:56:27:A9:5D:7F,,1,
switch-Alicia-Ubiquiti-UniFi-Switch-Flex-Mini,74:AC:B9:A9:C5:CE,192.168.2.105,1,
Nuki-Bridge-1B877992,A4:CF:12:5D:B6:F4,192.168.2.133,1,
Tablet-Javi-Galaxy-Tab-S7,6A:9A:67:50:C3:81,192.168.2.199,1,
Label-Printer-PT-P750W,28:3A:4D:4F:67:81,,1,
display-bethroom,D8:8C:79:30:9D:D7,192.168.2.120,1,
Washmaschine-BOSCH-WAYH2891-68A40E223295,68:A4:0E:22:32:95,,1,
thunderbolt-base-left,B0:39:56:6C:C3:C7,192.168.2.103,1,
octopi-casa96-prusa,B8:27:EB:70:3B:1B,192.168.2.171,1,
tbd-android-9d4c57d8c7d9bc6a,20:D3:90:DF:DF:BD,192.168.2.127,1,
firetv-guestroom,CC:9E:A2:9F:DB:9B,192.168.2.137,1,
tbd-DE04-OF-WL0176,E8:EA:6A:24:F0:E4,192.168.2.160,1,
Desktop-javi-wifi,3C:58:C2:CE:70:4D,192.168.2.27,1,
Laptop-Chrome-Kids,74:D8:3E:C1:DB:71,192.168.2.60,1,
prusa64-sl1,6C:21:A2:7E:52:A0,192.168.2.98,0,
homematic-HB-RF-ETH-531E33,A8:03:2A:53:1E:33,192.168.2.92,1,
router-fritz,00:50:B6:FD:F8:40,192.168.63.100,1,
pve2,56:FB:8C:E3:00:52,192.168.4.12,1,
pve3,16:DE:BE:07:1E:E5,192.168.4.13,1,
ccu,AA:77:27:A8:8E:BA,192.168.2.149,1,
pve1,9E:09:74:48:D9:85,192.168.4.11,1,
me1,,192.168.4.1,1,
me2,54:b2:03:9e:e1:a6,192.168.4.2,1,
me3,54:b2:03:9e:dc:ff,192.168.4.3,1,
mail,,192.168.1.138,1,
pve4,54:B2:03:F6:86:0C,192.168.4.14,1,
k3s3,6E:3B:19:F6:CF:5F,192.168.2.165,0,
k3s2,8E:8F:62:21:0A:72,192.168.2.128,0,
k3s1,7E:22:BB:EB:F7:33,192.168.2.70,0,
k3s4,8A:EA:D7:2C:D1:37,192.168.2.33,0,
BOSCH-WTX87E90-68A40E4750D5,68:A4:0E:47:50:D5,192.168.2.146,0,
Mireille-s-Tab-S7,06:68:57:EE:10:57,192.168.2.129,0,
Galaxy-Tab-S7-de-Javier,CA:98:ED:32:0C:E8,192.168.2.101,0,
SwitchKitchen,24:5A:4C:10:91:C0,192.168.2.156,0,
APGuestroom,24:5A:4C:6E:C2:DD,192.168.2.73,0,
APKitchen,24:5A:4C:6E:DD:61,192.168.2.66,0,
LongCorridorAP,68:D7:9A:3A:85:4B,192.168.2.145,0,
SwitchCorridor,24:5A:4C:53:1C:BC,192.168.2.71,0,
SwitchWorkroom,24:5A:4C:53:1B:DB,192.168.2.52,0,
SwitchGuestroom,24:5A:4C:53:1C:68,192.168.2.136,0,
SwitchLivingroom,24:5A:4C:53:17:B2,192.168.2.111,0,
test-k3s3,9A:82:68:4E:37:B3,192.168.2.153,0,
test-k3s2,BE:98:0B:F5:DB:AD,192.168.2.54,0,
test-k3s1,36:58:1C:9D:B3:D5,192.168.2.55,0,
SwitchWorkroomPCLeft,68:D7:9A:4F:0F:D4,192.168.2.148,0,
SwitchGuestroomAP,68:D7:9A:4F:0F:71,192.168.2.50,0,
SwitchGuestroomPC,68:D7:9A:4F:0F:B7,192.168.2.121,0,
SwitchWorkroomPCRight,68:D7:9A:4F:0F:B9,192.168.2.123,0,
Angel-s-Galaxy-Tab-S7-5G,16:00:B0:96:06:C5,192.168.2.122,0,
SwitchAlicia,74:AC:B9:AE:76:A5,192.168.2.131,0,
dev,C2:12:BA:FF:AE:05,192.168.2.32,0,
SwitchLivingroomTV,68:D7:9A:4F:0F:9D,192.168.2.94,0,
APWorkroom,24:5A:4C:6E:D5:19,192.168.2.56,0,
l7-dani-leds,c8:2b:96:42:bf:4b,192.168.0.5,1,
l08-guestroom-leds-1,d8:f1:5b:b2:3b:36,192.168.0.6,1,
l09-guestroom-leds-2,d8:f1:5b:b2:38:7b,192.168.0.7,1,
l11-bedroom-leds-1,2c:f4:32:ce:77:3e,192.168.0.9,1,
l12-bedroom-leds-2,2c:f4:32:c8:d3:a0,192.168.0.10,1,
l13-bedroom-leds-3,d8:f1:5b:b2:1b:56,192.168.0.11,1,
l19-bedroom-bed-leds,8c:aa:b5:8c:18:0c,192.168.0.12,1,
l14-livingroom-leds-1,2c:f4:32:ce:87:fe,192.168.0.13,1,
l15-livingroom-leds-2,60:01:94:ef:ce:42,192.168.0.14,1,
l17-short-flur-leds,24:62:ab:4a:00:36,192.168.0.16,1,
d2-aquarium,bc:dd:c2:95:f6:2c,192.168.2.9,1,
interphone,ec:fa:bc:58:cd:c1,192.168.2.11,1,
s8-cleaner,2c:f4:32:26:48:4d,192.168.2.13,1,
s6-monitor,24:62:ab:03:71:2a,192.168.2.15,1,
